clientid,income,age,loan,default
2053,63567.81868176635,34.264918812790086,746.0095269688959,0
2054,35839.60733297068,43.66377953720651,7590.807873822487,0
2055,39240.61964218275,58.93125073026411,4877.215161371174,0
2056,33060.08281687714,34.772029529515365,4637.1928622917685,1
2057,56454.34480744939,31.060343022191166,4455.014696326463,1
2058,61275.016058108355,49.47936106795508,2596.1385338070827,0
2059,50222.118818388335,36.656514939775285,2454.5961658002093,0
2060,21699.497831611865,15.241673017725052,6313.152253823822,1
2061,74589.74245275454,42.184404248439925,2421.341212335529,0
2062,23638.605834331887,41.385408863665326,104.41759264042958,0
2063,24097.550231873665,16.116825010476497,9596.66111540697,1
2064,40207.281623382936,43.3651685265465,4125.740116793651,0
2065,40449.497229149856,37.41448060028444,3652.669242344409,0
2066,47985.725654193084,56.059679614242675,897.156859305881,1
2067,39578.063340763285,22.04571709329778,5330.454851703125,1
2068,19760.681653600106,60.09979106693403,4733.160940533856,0
2069,50378.51470255794,58.233326977539605,6081.13540398063,0
2070,44748.64891362632,23.75577443903078,2337.182141526522,1
2071,44587.350393314926,31.75033178714324,373.0730265772936,0
2072,28867.092489095812,15.270758390646371,1685.980810493466,0
2073,51713.19772143052,52.21992760071063,3705.855036041513,0
2074,10538.156040612106,34.24714996422396,3310.9191757489116,0
2075,36818.664935652865,20.397188163050934,5057.1790632514485,1
2076,36575.205774296875,19.855253939046573,4734.619569747447,0
2077,46624.348838913334,36.160678456992045,852.8154943372169,0
2078,56540.82763884892,83.60000236352917,2175.0239872510065,0
2079,30640.54812134534,23.91371070749566,5998.791918810763,0
2080,64121.00856272106,25.186882668530288,3267.6772777185797,0
2081,50302.46978405614,26.67519616224591,1523.7745160318964,0
2082,57259.91810924936,30.834263588351703,4801.380323801229,0
2083,41332.69637865256,48.487374994272216,2046.3740524195332,1
2084,61210.25822027395,26.553584986732034,2801.1485068311567,1
2085,54284.31629493339,32.97713572734487,1464.559123438115,0
2086,48930.13189823722,45.2957517258608,4778.8871557226175,0
2087,48150.214020366104,25.17455629064433,2836.398992812877,0
2088,66259.3312188136,39.76339864038061,5700.367262078211,0
2089,41007.46118624947,31.09433034577807,5756.196841865666,1
2090,28632.894706911193,47.367744600542906,4463.576302685136,0
2091,41966.02538099872,31.706031510459514,4840.243036395113,0
2092,22977.272220433675,27.712788838048304,3929.668397811509,0
2093,66671.6519060217,25.801533155431827,7156.544731430812,1
2094,74066.87946644273,55.13294432818677,4390.119416660273,0
2095,41570.279186149266,43.48668397465581,700.0543755380659,0
2096,49483.10720816796,47.63701539637227,9740.530105011036,0
2097,70298.70503701898,29.29315112172032,7068.273632484477,0
2098,59740.5354488763,56.84497038332682,2448.2316962740642,0
2099,49138.27258498841,45.613114398506085,6186.841105795635,0
2100,40435.895437772866,32.728203551127976,7202.0985086631745,0
2101,53411.74127280394,35.29432832832996,3584.6612721106026,0
2102,38299.92945219534,34.53750571640721,1755.18971138791,0
2103,45309.85227492791,55.183366928343105,1408.9869809373536,1
2104,66654.26367173102,64.73280587105415,3212.6522513915907,1
2105,17051.281445886547,57.100381861757214,4610.1657840310645,0
2106,54365.52675638239,46.75780459724036,6870.139192348287,0
2107,27324.59539831273,22.01037888430405,6108.597864817208,0
2108,38087.757215107245,33.03950395903102,2352.0883248047594,0
2109,42788.436634267455,41.95823552437739,7803.861909363633,0
2110,36987.2093520498,68.05907977460325,5744.955575238744,0
2111,55359.85042526793,25.24595574652773,5038.022897140943,0
2112,30277.580739646946,51.54684009018624,1260.9055317693278,0
2113,54859.89990765642,27.21058001530657,2695.5420970379946,0
2114,54738.14459015674,44.89024226273526,2376.7104098626796,1
2115,54757.69072644991,41.02155142751464,5350.824672852747,0
2116,40382.10659628076,48.66455962957242,3881.235324968152,1
2117,17123.834350758734,26.069619222873833,7307.117506980803,0
2118,39585.5128242383,41.04133056301413,3930.7961586012216,0
2119,46727.91820036857,31.731430782225296,561.0172004075275,0
2120,48272.382098519396,53.26356406807804,984.6935548944407,1
2121,37661.110779150906,43.258344034531,6840.9221331780345,0
2122,31285.18062787286,35.457913067484014,8051.4124034082015,0
2123,62211.64476898212,33.1545435277562,5278.681386234464,0
2124,76666.06931571482,65.09230731554233,5055.537403373759,0
2125,30663.075813912656,48.697568774766715,2928.54813927617,0
2126,52515.881183563644,57.289560220202276,1257.753739918648,0
2127,64497.523914080986,38.67763666812375,1178.998516527393,1
2128,38026.90317238491,59.79106425835168,2224.5429551979414,0
2129,46925.23294974578,50.40329763714922,1570.944602900081,0
2130,55343.47653885142,33.23868162226012,5720.84818471974,0
2131,47010.646811187864,27.323630107884995,2716.1012225866043,1
2132,26153.759550893392,54.06985129242017,179.00571840462362,0
2133,23688.055165797006,42.136303766340355,7728.516925877038,1
2134,35751.282126411985,32.3720157408854,7158.738826081457,1
2135,42941.542168072425,44.03081522593284,5813.627722826399,1
2136,69971.35702108181,66.9691700163547,4863.4038462553945,0
2137,37528.09687406773,50.08593275193154,4855.244834738399,0
2138,41645.73598320113,50.406306127463104,4937.236109849885,0
2139,47751.00225179504,33.611521982582715,8988.127440933384,0
2140,37750.8675790818,53.88017241000702,1869.9825167049494,0
2141,61578.948475083336,50.239274669650634,4966.097741428638,0
2142,43710.64705196103,60.31107499300687,5537.283146777461,1
2143,54502.459845504054,45.447459294326265,3517.5258626431105,0
2144,46624.45016382704,51.34134478372734,231.89250091262238,1
2145,55806.51015912794,30.00116978976174,3322.9302322160283,0
2146,45731.855801265556,51.6197385511847,1352.5002725279232,0
2147,9782.325730521872,44.494614463505656,4959.218693457587,0
2148,49048.95261397014,32.53129099766757,4230.8178847565905,0
2149,51135.20589521431,39.686371945318456,10862.140176180237,0
2150,21870.03772611832,55.17181909705674,230.76392166280857,1
2151,48364.86746813754,43.15327399156009,222.37873087878052,1
2152,56466.64084298472,47.50865527660251,2465.4333739691474,0
2153,61719.23636523349,44.54262663135135,6389.526316231204,0
2154,62206.2655203437,32.074800319589166,10234.515487282628,0
2155,23737.11979583289,48.7038046665998,1549.5565964707116,0
2156,39711.35093142573,32.13728838245992,5917.6705680325485,0
2157,73888.48938277693,53.38416480340792,4176.221423451092,0
2158,14213.1841758542,31.482668654321245,7126.062406153455,0
2159,47422.96701659118,15.967821686532986,1701.5364677032044,0
2160,49526.34871931582,45.315107951628946,7319.67176627939,0
2161,70647.48023844807,32.775220404725786,7884.8326615496935,0
2162,40010.29245168393,29.852627777233828,8979.013725905153,0
2163,70231.37880611999,48.134783755620965,6495.209193053006,0
2164,54263.1625691077,32.56402450535591,4020.518688185939,0
2165,64205.05134583781,51.67312310436934,5702.400474365791,0
2166,36088.25400437413,47.12207149392602,3479.7515039688224,1
2167,17888.195179155533,55.82646420992217,553.9725605591493,0
2168,32514.693983865123,34.20657666124778,4327.031769969778,1
2169,71939.47160390233,34.23419686225373,7165.855727377487,1
2170,64597.04511211692,54.8911650102425,5782.624474911445,0
2171,49914.526369429484,39.5048382524839,6898.116255915875,0
2172,69322.31629700703,9.574511500650395,6193.190269368615,0
2173,25551.45303432465,32.05461955247717,956.4975114718854,1
2174,39639.3087540482,21.447498647516525,3203.5490588990947,1
2175,64575.91330160699,57.61272401820471,4050.2624285325883,0
2176,45881.156618518544,46.775513889063475,4958.845308081225,1
2177,50847.79350532867,47.200600786259784,225.8349403237653,1
2178,61438.32867117012,43.72269495101714,5460.061942843109,0
2179,29013.654945303893,47.27798895177001,6864.450043937066,0
2180,45276.979139122835,26.575138043177493,7538.346840672536,0
2181,52892.72604449018,45.4957425114211,1894.7637049886803,0
2182,19904.44799339016,57.26128162657821,950.8636087933382,0
2183,48755.00760819418,40.644985975350615,9348.470548328627,1
2184,45814.70828628758,39.34754924760051,3537.969205895907,1
2185,43546.35180636824,50.72432596942502,7054.372640315097,0
2186,19869.101182044327,26.323877454489093,3974.083350899002,0
2187,52479.02287714647,20.564553301255636,8022.076249839738,0
2188,61601.83266787857,49.15358303955554,4080.640976819032,0
2189,39903.745575073364,29.95725737151046,7501.83758751294,1
2190,55897.076396449585,33.330875925808414,1337.7469426999082,0
2191,64384.95966029962,57.40500797327529,4756.997914369297,1
2192,37614.07383882851,24.442467260554558,5488.421024334342,1
2193,43619.28489195888,44.78351589164721,3737.7111432701927,1
2194,56553.28059053724,45.63345752195154,3699.6793076984823,0
2195,44776.02205917715,44.07766903379477,3518.782304018961,0
2196,56678.28547987738,15.838459501100264,7126.19190697555,0
2197,60517.52648912004,60.77391947460913,4749.742856709809,0
2198,54250.127350204355,37.71960749646128,2450.0071925651737,0
2199,41767.408347740784,40.170485819858094,2022.4650440550977,0
2200,44592.03956457674,53.715903724100535,6817.331119789074,0
2201,50660.881462677164,36.51823586019242,3595.1869522792576,0
2202,37611.747946718904,25.447378076080675,1123.1390444235294,0
2203,14297.252223990854,23.630436171514468,7185.1035082224025,0
2204,37176.62786988366,42.90344703166616,4204.546568830098,0
2205,41372.11037258066,27.047709518374024,2334.1406598580643,0
2206,59744.26182728132,31.416293333234762,4312.812064527917,0
2207,55696.483435814676,56.33521613656147,7114.257955555425,1
2208,32610.168384834058,47.11135004816654,3017.8081586805356,1
2209,45216.06389957871,63.27170076457483,2399.1916669888515,0
2210,45682.11408318093,47.515414205945476,1721.6356808514747,0
2211,36280.70482303178,42.32845095741356,8662.866416939978,0
2212,38916.042648759554,22.487926933998722,8251.233184398865,1
2213,28551.817924249317,52.13730193997786,6116.8953943282295,0
2214,27155.90023884727,64.09405213291886,6805.720904063863,1
2215,42415.2896131209,17.271891123781476,5580.469123343957,0
2216,47798.87738597332,23.947285640936226,3565.333688855528,1
2217,44854.39556465306,17.767966629492474,3321.403665816346,0
2218,47829.087392112524,45.20111339868179,8041.480626385923,0
2219,46838.88747454465,17.378359791933203,8279.384187140304,0
2220,79949.52031646101,11.614306458071233,5062.902858946851,1
2221,25517.356771088023,41.942591263119844,5368.451903808327,1
2222,53011.450888120016,49.02274975979457,4599.424664589142,0
2223,45427.68814585738,43.08293721990876,2746.078623372321,0
2224,50600.156042376155,43.77223610289618,6467.106168667873,1
2225,36501.33804506029,21.8560676300881,1516.0433087680613,0
2226,62312.88821250738,58.97394938134776,4483.415028786948,1
2227,35279.866705953464,26.872857774898108,2034.1197911901813,0
2228,55507.29516835927,43.463590248337546,6881.237368987786,1
2229,34744.37587242451,35.69886210160855,4406.931202691317,0
2230,23407.90945057869,47.20351728346587,4389.737531260766,0
2231,49403.986524495354,44.891164724694846,297.8231435242633,1
2232,52285.52829148494,30.041034795737005,4785.275656016127,0
2233,34392.639186903296,39.85196524245438,2369.7023438894366,0
2234,42179.595133149196,39.40843706538045,8004.358313651942,0
2235,49672.25558754728,70.14084249115656,7594.795278602642,0
2236,47091.64669650532,27.50099955770297,5385.322606626566,1
2237,44956.44399630274,51.56666237382122,7070.807271052838,0
2238,41294.874446087895,54.62235172379758,3067.5778305397935,0
2239,36647.52865195204,46.62987566248982,9055.699568303127,0
2240,39114.060521533494,58.50391343403402,2785.5142461203077,0
2241,34986.77239990158,52.521452664108246,3615.6092459820743,0
2242,35148.70172234562,34.7871870205129,2216.2963751960724,0
2243,57591.962411414075,29.686975070115054,3670.68091616908,1
2244,61537.645265590894,17.872422997781445,1180.709631857158,0
2245,48819.620241992125,54.26702971602209,5130.2185500776195,0
2246,59924.117448140365,38.802566416374,5708.6126629752125,1
2247,32433.49872362217,61.10766697748976,6259.005888258366,1
2248,27613.099070931024,37.35017089128202,4449.261674030403,1
2249,34424.67787599118,53.80424361974895,7105.932024467992,0
2250,25236.089822764996,36.98474904514391,11867.991163600533,0
2251,42739.580093353325,33.600206412017066,5069.116168735971,0
2252,58346.38703966106,14.56299381646016,3945.742427122937,0
2253,69905.37924480198,25.759941434251388,1299.1413743673484,0
2254,60758.86624171727,25.884129760366402,4473.752407600028,0
2255,51445.673086770315,28.814050142365126,7256.345680641321,0
2256,54229.00233189825,31.09187778751594,6558.41756856467,0
2257,31393.130266568074,39.800762866448665,7716.3671281892075,0
2258,44032.294093317825,43.31437509573303,10.438092620416683,0
2259,50854.47330789203,65.0591081834107,3930.922509360455,1
2260,49902.40048538815,71.74295576187671,5347.091692197997,0
2261,37450.095897724495,34.18162058762417,1554.3435701166636,1
2262,48914.55085242606,41.440684014296686,2595.5787194250615,0
2263,46915.916668133454,26.593005431027347,2244.6558992015975,0
2264,72689.33699918148,40.89553242915775,5676.305535881958,0
2265,39863.26562951007,35.31023569750285,4113.256057735161,0
2266,45514.82589234031,37.81624584148863,6540.930294595983,0
2267,55163.933882626705,33.30094256723496,4617.428996811088,1
2268,52788.32627739251,36.60623406720738,6141.127512937256,1
2269,43622.00723377128,59.70903277328063,2449.6549204788744,0
2270,28709.728665737322,40.84149481547573,5307.588333043365,0
2271,26502.66931941387,55.48781936902965,3933.2389610626196,1
2272,36613.40588584819,46.08233764165379,7820.121333530124,0
2273,25869.177433623285,56.8288441378659,3195.571419975809,0
2274,49250.56404743173,34.91038723983795,8525.196921839175,0
2275,62603.43317582277,22.18476705393151,3725.243519549107,0
2276,63591.35020420601,53.08619312145366,5621.723570378491,0
2277,38621.30188791355,38.23914962090342,4881.347617741048,0
2278,23714.66660987611,56.25948985868956,11076.839551501016,0
2279,27110.330118489226,23.216100094930166,5030.730353623689,1
2280,37985.27662115713,35.26136304427982,3740.9749491523444,1
2281,25984.680141078497,59.92914610756793,2103.990564038577,0
2282,45498.145856482086,48.87802332260255,6473.736713339794,0
2283,54970.72639540983,46.69260756648935,3977.03728520975,0
2284,51976.790425256746,49.75882085477313,10212.983456501479,0
2285,75005.69777544255,20.95054341223521,4523.20302550197,0
2286,34012.96059815894,62.24848595028336,5045.989033365592,0
2287,47770.993765996005,51.70691672586365,9964.836957284482,0
2288,62329.12605839064,43.536014810024334,2158.6857246276995,0
2289,53770.939269612514,64.2942830282268,7878.854234388988,0
2290,2627.240837868041,50.27743930772219,5164.271845522569,0
2291,45990.3770631395,36.1229480611897,9576.65492026985,0
2292,58251.92828428942,14.343653187190633,4935.776112090484,0
2293,23817.81409997913,32.083977633809816,960.1768194868691,0
2294,39981.80488213245,28.45472091613055,6363.30596284327,0
2295,44371.24854251243,14.179111594451616,3350.6518456128533,1
2296,54165.54470104964,30.167360148083322,2108.8882264581866,1
2297,38074.01212004751,47.36595391833366,1292.72843817604,0
2298,35740.24509906086,28.992204652811573,8670.143476462708,1
2299,33627.34365407699,47.25103832618165,2648.01386826207,1
2300,62466.686554325184,39.991874952875705,5408.130119693983,1
2301,39681.04155600011,20.233351908548318,6687.405966963602,1
2302,35153.78858581339,45.377497247828,5256.048235383242,0
2303,32113.834240987962,47.71568189873909,5041.135100816161,0
2304,31000.235475286547,30.16032983854393,2716.5513689948007,0
2305,47025.02314015204,24.6480481650711,7750.600912162261,1
2306,41652.150052104655,10.551722259398321,3149.828299470999,0
2307,38223.262175690164,52.4339558984972,5937.296891008635,1
2308,19652.966164160738,44.97021538248797,6856.159275650481,0
2309,38509.8005254565,37.550389375733,6416.924193928839,1
2310,62216.64333054291,21.28353334956294,1447.1197619629788,0
2311,39720.24687001946,45.103944363548536,3930.791575025627,1
2312,55595.67310871329,32.60101111221357,3331.2698907572158,0
2313,52063.38214133655,44.174067005787876,2968.0711318644458,0
2314,39157.611141247726,55.66931838150299,5409.558608586864,0
2315,62167.79085393077,41.86779801555182,4159.918750985436,0
2316,53797.7530891207,15.699007392218256,7196.8384607683165,1
2317,48524.44097986656,51.97895308477962,684.8653647354131,0
2318,47431.446709868935,44.268881658072495,7000.563449580501,1
2319,58359.26817977777,41.287378276416696,371.43295016795446,0
2320,65249.68986573177,37.910028727758245,1838.527893843987,0
2321,35958.82377119052,30.954182626292464,5754.679170933955,0
2322,52384.48456533799,31.661346356947753,1697.33233343352,0
2323,9237.468497143062,43.41116627669347,839.1691568825322,0
2324,26971.748899840095,64.81472136484336,537.1807447887122,0
2325,47804.44402183841,46.10663640457011,4159.397907237254,0
2326,72383.26001605268,45.142728440231856,4813.441791093362,0
2327,61609.156041242284,23.156365589405492,6793.957403460556,0
2328,21672.471345274174,53.658921489691906,5525.001766426134,0
2329,66763.9849527521,35.434662702719756,4911.44938839708,1
2330,45855.92407034065,50.2888250437318,4310.317987792327,0
2331,59616.57023586909,53.33162639606309,1500.0607729691073,0
2332,50846.406201203965,31.80211917625026,9437.976893981539,0
2333,54055.61010705076,33.28173509974175,2063.861163192815,1
2334,38509.14457073188,41.83963354825156,8184.103729092483,0
2335,39778.551651131835,39.002082910207335,2501.6335680683105,0
2336,30049.38571792635,52.58011791795961,324.7428249355344,0
2337,47674.74061836822,45.38375649746051,2986.9676596577647,0
2338,37281.60724307253,33.77811181781544,9258.663801718958,1
2339,38106.943063151455,40.97400173270827,59.606651427786346,0
2340,34772.7088851072,37.37322353172599,11524.718900879614,1
2341,57174.63661212423,57.57306521815772,1574.1324389569372,1
2342,29422.908604470667,35.70778298014294,7924.798455012142,0
2343,25943.084519382657,49.21931509711551,5192.911076169778,0
2344,44572.137217449126,28.610384780863537,5644.78087322255,0
2345,80245.58317110999,40.86083189349929,1476.804321411511,0
2346,54117.08141554268,29.142526578816287,2715.150483705375,1
2347,48898.75744509653,56.21077473373709,2716.4331183215836,1
2348,52149.37275504555,25.209927726869665,7248.859496258792,0
2349,43485.81043269453,38.05760891774824,10224.916623785099,0
2350,32538.380539572638,56.93003644076755,2692.7370926817357,1
2351,19732.763424769444,56.26209099635314,5343.321625352473,0
2352,57033.61013255305,40.396396888195696,2949.0751115381945,0
2353,67018.5324002299,32.404456694320544,2172.208031994504,0
2354,37278.80893810955,54.478090738714855,4942.473985719651,1
2355,38516.80102963367,63.858115279435324,968.721668454567,0
2356,51931.163843892355,29.371928278280453,1989.5709667728506,1
2357,57386.12085721776,30.76532695003099,1701.36581070603,0
2358,31347.461735765097,47.84663574964079,2747.4377929388156,0
2359,43247.38927445118,43.28717357664694,2047.7421509818982,1
2360,28499.20837771887,38.331336423435275,234.44610545260548,0
2361,23501.023282755887,35.96651155532588,2466.5804554553583,0
2362,64545.32452767609,57.11623705316214,4859.020226499502,0
2363,33511.14723475731,32.04101490721468,8152.830281575845,0
2364,64970.152321321555,46.84629754052303,8800.771031147311,1
2365,51055.29763857984,58.070319883576566,5344.193285941779,1
2366,58429.52299839356,32.04079920618502,6565.532444469674,1
2367,35829.54127490041,53.344400517248594,7909.850324392905,0
2368,33942.970018147134,27.95569456457902,9008.720125957929,1
2369,24456.136646491388,56.675360223329086,5590.671406673184,0
2370,40381.99135369109,22.50151503397808,10055.162146167637,0
2371,20643.665772912143,36.50900298533822,629.4146769875902,0
2372,64587.41125807503,22.079490620124776,6713.625021848096,1
2373,63026.54844027593,44.22064881531585,727.9384005473216,0
2374,28619.40187007344,28.97820308313291,2664.979462466092,0
2375,30671.491905286217,50.519111971780255,1197.2624432182697,1
2376,25549.46750480731,37.374982967499,8264.390480192866,0
2377,61461.443610762886,37.46968930027225,1713.9920890014141,0
2378,42072.129088646965,25.310420064160677,2418.596263353997,0
2379,39326.755723694485,31.3689811722926,9805.480819947119,0
2380,16286.145861236892,26.645134272335056,4932.158217301215,0
2381,50513.34028163205,40.575444660903685,166.3415531508308,1
2382,45769.260682146945,50.1002126805335,8483.963936647448,1
2383,71369.9983390263,38.3740315976473,4117.270630806795,0
2384,37049.696796505596,25.38862966716846,7252.954561093253,1
2385,70896.22978709106,31.315676128382187,3701.1307234719457,0
2386,60192.432555347026,38.925017404608674,6565.068486015138,0
2387,51247.56659802525,43.85672659383954,2113.389540394205,0
2388,19689.348916600706,35.74035322727197,2445.099715114705,0
2389,39352.74333839749,40.68649994879133,3631.78552484012,0
2390,14883.885941047967,36.179919048526145,3754.2563065574623,1
2391,73324.7920840918,37.659443476791594,4176.930820180481,0
2392,29506.26330241848,36.10396532363473,4673.420193715732,1
2393,33406.07344175236,14.799093517174398,5518.499938819434,0
2394,59017.29419381425,48.09221192626702,6144.233340326948,0
2395,47236.50915600997,27.498982877719765,1302.6334592261173,1
2396,40802.723354380905,24.364928507235632,9085.666973055828,0
2397,50634.506433859824,54.057793063774945,4087.121585141553,0
2398,34449.928643586405,43.32816070997005,8144.193372563066,0
2399,33969.967280394325,32.49970854811273,5793.788717734118,1
2400,22418.5315839418,42.90968439222869,6840.190012632875,0
2401,61440.860094225325,59.634788309400605,4475.629408643113,0
2402,40389.87154652697,33.27876660714034,7172.007095175086,1
2403,67203.69339386797,47.91895537351732,5274.232656487707,0
2404,35768.871743688,25.178614118386044,1931.1414661323934,1
2405,59016.916407791585,58.268668333113176,157.36970108153037,1
2406,54998.04392660846,44.91518515866225,10159.982359748774,0
2407,71284.4558918435,47.11265632332587,7537.051013645738,0
2408,41633.77783569541,30.564717358858736,7502.332578095161,0
2409,43200.82750509148,61.34914440004479,6801.855681054369,0
2410,54027.14526633416,29.485228320107378,674.0752551340584,1
2411,72551.88558638943,52.11027307305975,4211.829434616551,1
2412,48035.09564236166,57.83446463899355,2556.673573589397,0
2413,42612.85111593337,60.073860694064045,3977.5108825596085,1
2414,52201.85408458875,38.22066379554876,3041.7639762349513,1
2415,36430.859953190105,36.67664635965153,2187.926041746577,0
2416,42075.43725377216,69.07562017915859,8743.351950053966,0
2417,30536.332091074248,30.061822094896023,3864.3677485028,1
2418,41530.752005604576,70.70402062101252,2362.359246416416,0
2419,57302.947322777676,37.92721086167699,1420.374975811892,1
2420,26587.833857313584,28.086020109661067,165.2537495656079,0
2421,30617.137058310378,36.547366164875356,2491.313747506314,1
2422,29397.56834791818,33.53604468396399,4415.269010895405,0
2423,43746.11721498135,39.863345850889914,7036.614778492778,1
2424,43002.664313130896,41.93507770928073,1980.953456486764,1
2425,45766.709915592146,37.509480703098276,7073.397000714993,0
2426,46877.65574396953,36.42233355313116,10970.726140537678,0
2427,27594.33704558755,47.73682707694114,6722.142516121363,0
2428,47863.72510267166,43.92981761349573,7494.760511840941,1
2429,45358.00527611749,43.77860801278361,2902.4528858740787,0
2430,67575.12943809261,52.8229252045354,3907.9194330832293,1
2431,51404.95097982022,36.32035604659819,1925.1874793125094,1
2432,38992.51339947043,54.44011787686641,4149.7705685500405,1
2433,42498.66168784135,41.09860018838265,4900.351583605459,0
2434,40760.60036503315,65.1874723123637,6520.1431189482455,0
2435,35742.065702943466,40.88423114341688,5945.674915324969,0
2436,51059.06162584042,36.884090997670846,3697.5589207760477,0
2437,32634.315034815314,38.86694098529499,342.578850439907,1
2438,31010.50509102999,20.853187583338297,7389.941906414658,0
2439,37998.44209801133,55.54028148939028,3035.227556065747,0
2440,53278.612240538074,49.9707166731206,4402.651911132479,1
2441,36826.71550967088,63.44401471961843,5172.077375833576,0
2442,20260.657991724867,56.71056220492264,9069.788822218132,0
2443,39147.640213987805,56.69317898253813,7875.619342055394,1
2444,36406.983801645605,37.03862512551407,3774.3428483563002,0
2445,69043.2741971914,43.521297272247075,3796.900414420072,0
2446,61012.822390648245,44.265248723408924,9127.572524808118,0
2447,37071.17505200995,41.59815472826841,1763.5767012769238,0
2448,63291.832711691524,43.93159313349543,2665.1260636803117,0
2449,25647.305714816684,41.41074067535476,2327.1993652295973,1
2450,48382.442447669106,57.53548991440164,3409.5728331890614,0
2451,51116.01337568648,62.88483389534884,1299.6374300438065,0
2452,43594.25964872958,31.12341017363688,5315.885861879639,0
2453,38092.98030615967,32.92668937565604,1418.1046789656853,0
2454,51939.07694648127,50.10876482305174,6262.9810212951415,0
2455,51428.756944116256,31.301855940317388,3638.812581198078,0
2456,32093.710302280124,49.29615622109195,6586.213415743654,0
2457,34684.14987442922,43.343944485539545,4667.168271522647,1
2458,32758.273392886244,59.649075627132916,5240.24914744963,0
2459,56207.410710719436,37.272597851088484,2060.7686987267307,0
2460,61116.951544698764,50.00987760985218,7349.657611805499,0
2461,35819.734860033626,55.66312783288689,4787.656272459817,0
2462,32703.70247960292,23.88206119591608,7091.336923976476,0
2463,56865.016808897766,10.542076781375734,3996.59577119561,0
2464,39360.543565001695,48.23978228443562,5965.098318369819,0
2465,37125.05401444666,41.06507368995475,6632.896194195184,0
2466,33809.36722777432,45.528998042838325,8537.175853709276,0
2467,33911.114042025416,46.380013483441566,2556.99674720458,1
2468,64632.20254292851,28.952038719275354,3938.877533854414,0
2469,60881.68705888806,37.980592590982376,5708.341912294078,0
2470,70622.5896615935,37.78563535952113,5426.613449442938,0
2471,45325.48332872724,48.314542223493255,5402.2129529266895,0
2472,17689.32686340658,50.5982695041709,4364.168152269896,1
2473,52841.19300566997,40.19190077441881,6670.790758169982,1
2474,46818.69185102497,45.84283935172758,635.5493051629287,0
2475,30730.84060339425,51.70872029360742,9807.641956436231,0
2476,38874.01108888225,55.39457666334066,268.9494153908363,0
2477,55561.414674856285,29.759132549388855,5699.690386561527,0
2478,33779.43667977271,45.00659191712958,3313.591947101365,0
2479,32003.268759016653,27.338195875892424,1564.9897948366443,1
2480,51714.91129067653,18.643609384654923,1918.2217445053802,0
2481,34537.94609849136,53.9872340991455,7972.045902888204,0
2482,17047.331819276744,9.942505921677121,4432.728739813406,0
2483,18620.258134338805,34.35513981791938,2353.712918845073,1
2484,16105.261891575494,61.374266446207756,6021.408875682424,1
2485,54322.633703960804,27.55768427258477,5253.326904909022,0
2486,44539.94975046713,30.802982911140056,4180.731855113481,1
2487,28085.85341604665,51.672103628369555,6935.077068756203,0
2488,47876.72186111241,49.276905702223466,8691.385761799258,1
2489,37043.22762239113,44.01022417334374,2623.939114049688,0
2490,61171.742309769375,51.15423895487096,1972.9217479775525,0
2491,23466.053500780803,9.414639753730313,2604.427471531936,0
2492,30097.910320411313,50.326621391150525,6777.6666450506855,0
2493,45693.563325389994,40.41297058143815,9987.647745544891,0
2494,55252.23812252765,41.231990242821645,7541.315697352232,1
2495,55305.75955668164,44.507002630259336,5608.865193330558,0
2496,33687.436028736745,28.982513681474412,5456.08970703276,1
2497,28983.940485680105,24.659122027730245,7117.5247542712095,0
2498,66224.90985441282,42.33790705220885,4527.817379614374,0
2499,47698.75550830649,37.84833615610512,6156.969310750004,0
2500,45994.496811547244,24.734316285302434,4715.153065903425,0
2501,60021.78950580759,39.422371513904125,7899.908290047413,1
2502,39955.716676207616,35.41251407090861,4105.542755395155,0
2503,39519.12941262308,49.92693961063506,5357.655538709509,0
2504,48606.60964755198,9.677383853549514,3554.2562416624996,0
2505,43881.1747075747,23.844280014954137,5029.978134166691,0
2506,32986.75168757465,48.961406896194845,5317.332055766456,1
2507,54526.6986076452,64.9917141282479,3066.7444639552186,0
2508,47752.34219058697,37.33844275462212,4573.201384376693,1
2509,46108.160461317006,39.500331539117944,9732.954632417033,1
2510,50985.429649539044,42.16472110266744,5012.735883508599,1
2511,31306.12482568623,32.9048830916781,2435.9702558464714,1
2512,56824.12861051329,51.21810744227959,7059.332972186159,0
2513,21879.843606924976,45.85855321571517,1854.8919817779379,0
2514,47262.747905735356,57.963830550977264,8116.200532624509,1
2515,25739.87023630177,17.896213994487702,3970.6817818030663,0
2516,18914.75263140725,36.83497957737501,3492.2512652292867,1
2517,55537.05148878516,52.612683361893126,2030.518300072159,1
2518,29660.12764797134,24.0514450984114,4767.17832515352,1
2519,34927.383052336925,47.525528812059726,6789.131985932281,0
2520,55841.10481988413,30.294546844177944,3035.3578476442535,0
2521,44153.093151117835,23.545546555639714,4328.686126439606,1
2522,34462.77408083214,46.535026526860364,4179.679112204147,0
2523,40777.46336321959,43.37525376076519,1291.5201768894976,0
2524,34853.52439793413,36.728149813558915,292.5017602878197,1
2525,23748.563991843042,28.449645359502423,5730.976335300575,0
2526,40620.942695559985,45.245595126829464,6661.629145543678,0
2527,46264.08393568808,17.798658639477683,5784.510467855793,0
2528,49360.67437414488,11.672490615508153,7052.376303570327,1
2529,47085.74814762632,6.25851198616666,8462.124104167415,0
2530,50625.48983948447,41.01893575915522,4409.779184994402,0
